province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
ISPARTA,1965,ISPARTA,30,,,,,,,,,,,,,,,,,
ISPARTA,1960,ISPARTA,29,,,,,,,,,,,,,,,,,
ISPARTA,1955,ISPARTA,25,,,,,,,,,,,,,,,,,
ISPARTA,1950,ISPARTA,22,,,,,,,,,,,,,,,,,
ISPARTA,1945,ISPARTA,21,,,,,,,,,,,,,,,,,
ISPARTA,1940,ISPARTA,21,,,,,,,,,,,,,,,,,
ISPARTA,1935,ISPARTA,20,,,,,,,,,,,,,,,,,
İSTANBUL,2025,İSTANBUL,2943,,,,,,,,,,,,,,,,,
İSTANBUL,2024,İSTANBUL,2933,,,,,,,,,,,,,,,,,
İSTANBUL,2023,İSTANBUL,3013,,,,,,,,,,,,,,,,,
İSTANBUL,2022,İSTANBUL,3061,,,,,,,,,,,,,,,,,
İSTANBUL,2021,İSTANBUL,3048,,,,,,,,,,,,,,,,,
İSTANBUL,2020,İSTANBUL,2975,,,,,,,,,,,,,,,,,
İSTANBUL,2019,İSTANBUL,2986,,,,,,,,,,,,,,,,,
İSTANBUL,2018,İSTANBUL,2899,,,,,,,,,,,,,,,,,
İSTANBUL,2017,İSTANBUL,2892,,,,,,,,,,,,,,,,,
İSTANBUL,2016,İSTANBUL,2849,,,,,,,,,,,,,,,,,
İSTANBUL,2015,İSTANBUL,2820,,,,,,,,,,,,,,,,,
İSTANBUL,2014,İSTANBUL,2766,,,,,,,,,,,,,,,,,
İSTANBUL,2013,İSTANBUL,2725,,,,,,,,,,,,,,,,,
İSTANBUL,2012,İSTANBUL,2666,,,,,,,,,,,,,,,,,
İSTANBUL,2011,İSTANBUL,2622,,,,,,,,,,,,,,,,,
İSTANBUL,2010,İSTANBUL,2551,,,,,,,,,,,,,,,,,
İSTANBUL,2009,İSTANBUL,2485,,,,,,,,,,,,,,,,,
İSTANBUL,2008,İSTANBUL,2443,,,,,,,,,,,,,,,,,
İSTANBUL,2007,İSTANBUL,2419,,,,,,,,,,,,,,,,,
İSTANBUL,2000,İSTANBUL,1928,,,,,,,,,,,,,,,,,
İSTANBUL,1990,İSTANBUL,1280,,,,,,,,,,,,,,,,,
İSTANBUL,1985,İSTANBUL,1023,,,,,,,,,,,,,,,,,
İSTANBUL,1980,İSTANBUL,830,,,,,,,,,,,,,,,,,
İSTANBUL,1975,İSTANBUL,684,,,,,,,,,,,,,,,,,
İSTANBUL,1970,İSTANBUL,528,,,,,,,,,,,,,,,,,
İSTANBUL,1965,İSTANBUL,401,,,,,,,,,,,,,,,,,
İSTANBUL,1960,İSTANBUL,329,,,,,,,,,,,,,,,,,
İSTANBUL,1955,İSTANBUL,273,,,,,,,,,,,,,,,,,
İSTANBUL,1950,İSTANBUL,219,,,,,,,,,,,,,,,,,
İSTANBUL,1945,İSTANBUL,200,,,,,,,,,,,,,,,,,
İSTANBUL,1940,İSTANBUL,178,,,,,,,,,,,,,,,,,
İSTANBUL,1935,İSTANBUL,159,,,,,,,,,,,,,,,,,
İZMİR,2025,İZMİR,376,,,,,,,,,,,,,,,,,
İZMİR,2024,İZMİR,375,,,,,,,,,,,,,,,,,
İZMİR,2023,İZMİR,372,,,,,,,,,,,,,,,,,
İZMİR,2022,İZMİR,371,,,,,,,,,,,,,,,,,
İZMİR,2021,İZMİR,368,,,,,,,,,,,,,,,,,
İZMİR,2020,İZMİR,365,,,,,,,,,,,,,,,,,
İZMİR,2019,İZMİR,363,,,,,,,,,,,,,,,,,
İZMİR,2018,İZMİR,359,,,,,,,,,,,,,,,,,
İZMİR,2017,İZMİR,356,,,,,,,,,,,,,,,,,
İZMİR,2016,İZMİR,351,,,,,,,,,,,,,,,,,
İZMİR,2015,İZMİR,347,,,,,,,,,,,,,,,,,
İZMİR,2014,İZMİR,342,,,,,,,,,,,,,,,,,
İZMİR,2013,İZMİR,338,,,,,,,,,,,,,,,,,
İZMİR,2012,İZMİR,333,,,,,,,,,,,,,,,,,
İZMİR,2011,İZMİR,330,,,,,,,,,,,,,,,,,
İZMİR,2010,İZMİR,328,,,,,,,,,,,,,,,,,
İZMİR,2009,İZMİR,322,,,,,,,,,,,,,,,,,
İZMİR,2008,İZMİR,316,,,,,,,,,,,,,,,,,
İZMİR,2007,İZMİR,311,,,,,,,,,,,,,,,,,
İZMİR,2000,İZMİR,281,,,,,,,,,,,,,,,,,
İZMİR,1990,İZMİR,225,,,,,,,,,,,,,,,,,
İZMİR,1985,İZMİR,194,,,,,,,,,,,,,,,,,
İZMİR,1980,İZMİR,165,,,,,,,,,,,,,,,,,
İZMİR,1975,İZMİR,140,,,,,,,,,,,,,,,,,
İZMİR,1970,İZMİR,119,,,,,,,,,,,,,,,,,
İZMİR,1965,İZMİR,103,,,,,,,,,,,,,,,,,
İZMİR,1960,İZMİR,89,,,,,,,,,,,,,,,,,
İZMİR,1955,İZMİR,74,,,,,,,,,,,,,,,,,
İZMİR,1950,İZMİR,60,,,,,,,,,,,,,,,,,
İZMİR,1945,İZMİR,53,,,,,,,,,,,,,,,,,
İZMİR,1940,İZMİR,51,,,,,,,,,,,,,,,,,
İZMİR,1935,İZMİR,48,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2025,KAHRAMANMARAŞ,80,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2024,KAHRAMANMARAŞ,79,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2023,KAHRAMANMARAŞ,77,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2022,KAHRAMANMARAŞ,82,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2021,KAHRAMANMARAŞ,81,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2020,KAHRAMANMARAŞ,81,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2019,KAHRAMANMARAŞ,80,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2018,KAHRAMANMARAŞ,79,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2017,KAHRAMANMARAŞ,78,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2016,KAHRAMANMARAŞ,77,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2015,KAHRAMANMARAŞ,76,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2014,KAHRAMANMARAŞ,75,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2013,KAHRAMANMARAŞ,75,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2012,KAHRAMANMARAŞ,74,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2011,KAHRAMANMARAŞ,73,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2010,KAHRAMANMARAŞ,72,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2009,KAHRAMANMARAŞ,72,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2008,KAHRAMANMARAŞ,71,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2007,KAHRAMANMARAŞ,70,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2000,KAHRAMANMARAŞ,70,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1990,KAHRAMANMARAŞ,62,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1985,KAHRAMANMARAŞ,59,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1980,KAHRAMANMARAŞ,52,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1975,KAHRAMANMARAŞ,45,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1970,KAHRAMANMARAŞ,36,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1965,KAHRAMANMARAŞ,31,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1960,KAHRAMANMARAŞ,27,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1955,KAHRAMANMARAŞ,23,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1950,KAHRAMANMARAŞ,19,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1945,KAHRAMANMARAŞ,17,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1940,KAHRAMANMARAŞ,18,,,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1935,KAHRAMANMARAŞ,17,,,,,,,,,,,,,,,,,
KARABÜK,2025,KARABÜK,62,,,,,,,,,,,,,,,,,
KARABÜK,2024,KARABÜK,62,,,,,,,,,,,,,,,,,
KARABÜK,2023,KARABÜK,62,,,,,,,,,,,,,,,,,
KARABÜK,2022,KARABÜK,61,,,,,,,,,,,,,,,,,
KARABÜK,2021,KARABÜK,60,,,,,,,,,,,,,,,,,
KARABÜK,2020,KARABÜK,59,,,,,,,,,,,,,,,,,
KARABÜK,2019,KARABÜK,60,,,,,,,,,,,,,,,,,
KARABÜK,2018,KARABÜK,60,,,,,,,,,,,,,,,,,
KARABÜK,2017,KARABÜK,59,,,,,,,,,,,,,,,,,
KARABÜK,2016,KARABÜK,59,,,,,,,,,,,,,,,,,
KARABÜK,2015,KARABÜK,57,,,,,,,,,,,,,,,,,
KARABÜK,2014,KARABÜK,56,,,,,,,,,,,,,,,,,
KARABÜK,2013,KARABÜK,56,,,,,,,,,,,,,,,,,
KARABÜK,2012,KARABÜK,54,,,,,,,,,,,,,,,,,
KARABÜK,2011,KARABÜK,53,,,,,,,,,,,,,,,,,
KARABÜK,2010,KARABÜK,55,,,,,,,,,,,,,,,,,
KARABÜK,2009,KARABÜK,53,,,,,,,,,,,,,,,,,
KARABÜK,2008,KARABÜK,52,,,,,,,,,,,,,,,,,
KARABÜK,2007,KARABÜK,53,,,,,,,,,,,,,,,,,
KARABÜK,2000,KARABÜK,55,,,,,,,,,,,,,,,,,
KARAMAN,2025,KARAMAN,30,,,,,,,,,,,,,,,,,
KARAMAN,2024,KARAMAN,30,,,,,,,,,,,,,,,,,
KARAMAN,2023,KARAMAN,29,,,,,,,,,,,,,,,,,
KARAMAN,2022,KARAMAN,29,,,,,,,,,,,,,,,,,
KARAMAN,2021,KARAMAN,29,,,,,,,,,,,,,,,,,
KARAMAN,2020,KARAMAN,28,,,,,,,,,,,,,,,,,
KARAMAN,2019,KARAMAN,28,,,,,,,,,,,,,,,,,
KARAMAN,2018,KARAMAN,28,,,,,,,,,,,,,,,,,
KARAMAN,2017,KARAMAN,27,,,,,,,,,,,,,,,,,
KARAMAN,2016,KARAMAN,27,,,,,,,,,,,,,,,,,
KARAMAN,2015,KARAMAN,27,,,,,,,,,,,,,,,,,
KARAMAN,2014,KARAMAN,27,,,,,,,,,,,,,,,,,
KARAMAN,2013,KARAMAN,26,,,,,,,,,,,,,,,,,
KARAMAN,2012,KARAMAN,26,,,,,,,,,,,,,,,,,
KARAMAN,2011,KARAMAN,26,,,,,,,,,,,,,,,,,
KARAMAN,2010,KARAMAN,26,,,,,,,,,,,,,,,,,
KARAMAN,2009,KARAMAN,26,,,,,,,,,,,,,,,,,
KARAMAN,2008,KARAMAN,26,,,,,,,,,,,,,,,,,
KARAMAN,2007,KARAMAN,25,,,,,,,,,,,,,,,,,
KARAMAN,2000,KARAMAN,27,,,,,,,,,,,,,,,,,
KARAMAN,1990,KARAMAN,24,,,,,,,,,,,,,,,,,
KARS,2025,KARS,26,,,,,,,,,,,,,,,,,
KARS,2024,KARS,26,,,,,,,,,,,,,,,,,
KARS,2023,KARS,27,,,,,,,,,,,,,,,,,
KARS,2022,KARS,27,,,,,,,,,,,,,,,,,
KARS,2021,KARS,27,,,,,,,,,,,,,,,,,
KARS,2020,KARS,28,,,,,,,,,,,,,,,,,
KARS,2019,KARS,28,,,,,,,,,,,,,,,,,
KARS,2018,KARS,28,,,,,,,,,,,,,,,,,
KARS,2017,KARS,28,,,,,,,,,,,,,,,,,
KARS,2016,KARS,28,,,,,,,,,,,,,,,,,
KARS,2015,KARS,28,,,,,,,,,,,,,,,,,
KARS,2014,KARS,29,,,,,,,,,,,,,,,,,
KARS,2013,KARS,29,,,,,,,,,,,,,,,,,
KARS,2012,KARS,30,,,,,,,,,,,,,,,,,
KARS,2011,KARS,30,,,,,,,,,,,,,,,,,
KARS,2010,KARS,29,,,,,,,,,,,,,,,,,
KARS,2009,KARS,30,,,,,,,,,,,,,,,,,
KARS,2008,KARS,30,,,,,,,,,,,,,,,,,
KARS,2007,KARS,30,,,,,,,,,,,,,,,,,
KARS,2000,KARS,32,,,,,,,,,,,,,,,,,
KARS,1990,KARS,36,,,,,,,,,,,,,,,,,
KARS,1985,KARS,39,,,,,,,,,,,,,,,,,
KARS,1980,KARS,38,,,,,,,,,,,,,,,,,
KARS,1975,KARS,38,,,,,,,,,,,,,,,,,
KARS,1970,KARS,35,,,,,,,,,,,,,,,,,
KARS,1965,KARS,33,,,,,,,,,,,,,,,,,
KARS,1960,KARS,29,,,,,,,,,,,,,,,,,
KARS,1955,KARS,26,,,,,,,,,,,,,,,,,
KARS,1950,KARS,22,,,,,,,,,,,,,,,,,
KARS,1945,KARS,21,,,,,,,,,,,,,,,,,
KARS,1940,KARS,21,,,,,,,,,,,,,,,,,
KARS,1935,KARS,18,,,,,,,,,,,,,,,,,
KASTAMONU,2025,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2024,KASTAMONU,29,,,,,,,,,,,,,,,,,
KASTAMONU,2023,KASTAMONU,29,,,,,,,,,,,,,,,,,
KASTAMONU,2022,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2021,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2020,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2019,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2018,KASTAMONU,29,,,,,,,,,,,,,,,,,
KASTAMONU,2017,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2016,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2015,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2014,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2013,KASTAMONU,28,,,,,,,,,,,,,,,,,
KASTAMONU,2012,KASTAMONU,27,,,,,,,,,,,,,,,,,
KASTAMONU,2011,KASTAMONU,27,,,,,,,,,,,,,,,,,
KASTAMONU,2010,KASTAMONU,27,,,,,,,,,,,,,,,,,
KASTAMONU,2009,KASTAMONU,27,,,,,,,,,,,,,,,,,
KASTAMONU,2008,KASTAMONU,27,,,,,,,,,,,,,,,,,
KASTAMONU,2007,KASTAMONU,27,,,,,,,,,,,,,,,,,
KASTAMONU,2000,KASTAMONU,29,,,,,,,,,,,,,,,,,
KASTAMONU,1990,KASTAMONU,32,,,,,,,,,,,,,,,,,
KASTAMONU,1985,KASTAMONU,34,,,,,,,,,,,,,,,,,
KASTAMONU,1980,KASTAMONU,34,,,,,,,,,,,,,,,,,
KASTAMONU,1975,KASTAMONU,33,,,,,,,,,,,,,,,,,
KASTAMONU,1970,KASTAMONU,34,,,,,,,,,,,,,,,,,
KASTAMONU,1965,KASTAMONU,34,,,,,,,,,,,,,,,,,
KASTAMONU,1960,KASTAMONU,33,,,,,,,,,,,,,,,,,
KASTAMONU,1955,KASTAMONU,30,,,,,,,,,,,,,,,,,
KASTAMONU,1950,KASTAMONU,29,,,,,,,,,,,,,,,,,
KASTAMONU,1945,KASTAMONU,27,,,,,,,,,,,,,,,,,
KASTAMONU,1940,KASTAMONU,25,,,,,,,,,,,,,,,,,
KASTAMONU,1935,KASTAMONU,25,,,,,,,,,,,,,,,,,
KAYSERİ,2025,KAYSERİ,85,,,,,,,,,,,,,,,,,
KAYSERİ,2024,KAYSERİ,84,,,,,,,,,,,,,,,,,
KAYSERİ,2023,KAYSERİ,84,,,,,,,,,,,,,,,,,
KAYSERİ,2022,KAYSERİ,84,,,,,,,,,,,,,,,,,
KAYSERİ,2021,KAYSERİ,84,,,,,,,,,,,,,,,,,
KAYSERİ,2020,KAYSERİ,83,,,,,,,,,,,,,,,,,
KAYSERİ,2019,KAYSERİ,82,,,,,,,,,,,,,,,,,
KAYSERİ,2018,KAYSERİ,81,,,,,,,,,,,,,,,,,
KAYSERİ,2017,KAYSERİ,80,,,,,,,,,,,,,,,,,
KAYSERİ,2016,KAYSERİ,79,,,,,,,,,,,,,,,,,
KAYSERİ,2015,KAYSERİ,78,,,,,,,,,,,,,,,,,
KAYSERİ,2014,KAYSERİ,77,,,,,,,,,,,,,,,,,
KAYSERİ,2013,KAYSERİ,76,,,,,,,,,,,,,,,,,
KAYSERİ,2012,KAYSERİ,74,,,,,,,,,,,,,,,,,
KAYSERİ,2011,KAYSERİ,73,,,,,,,,,,,,,,,,,
KAYSERİ,2010,KAYSERİ,72,,,,,,,,,,,,,,,,,
KAYSERİ,2009,KAYSERİ,70,,,,,,,,,,,,,,,,,
KAYSERİ,2008,KAYSERİ,69,,,,,,,,,,,,,,,,,
KAYSERİ,2007,KAYSERİ,68,,,,,,,,,,,,,,,,,
KAYSERİ,2000,KAYSERİ,62,,,,,,,,,,,,,,,,,
KAYSERİ,1990,KAYSERİ,56,,,,,,,,,,,,,,,,,
KAYSERİ,1985,KAYSERİ,51,,,,,,,,,,,,,,,,,
KAYSERİ,1980,KAYSERİ,46,,,,,,,,,,,,,,,,,
KAYSERİ,1975,KAYSERİ,40,,,,,,,,,,,,,,,,,
KAYSERİ,1970,KAYSERİ,35,,,,,,,,,,,,,,,,,
KAYSERİ,1965,KAYSERİ,32,,,,,,,,,,,,,,,,,
KAYSERİ,1960,KAYSERİ,28,,,,,,,,,,,,,,,,,
KAYSERİ,1955,KAYSERİ,25,,,,,,,,,,,,,,,,,
KAYSERİ,1950,KAYSERİ,26,,,,,,,,,,,,,,,,,
KAYSERİ,1945,KAYSERİ,23,,,,,,,,,,,,,,,,,
KAYSERİ,1940,KAYSERİ,23,,,,,,,,,,,,,,,,,
KAYSERİ,1935,KAYSERİ,21,,,,,,,,,,,,,,,,,
KIRIKKALE,2025,KIRIKKALE,59,,,,,,,,,,,,,,,,,
KIRIKKALE,2024,KIRIKKALE,59,,,,,,,,,,,,,,,,,
KIRIKKALE,2023,KIRIKKALE,63,,,,,,,,,,,,,,,,,
KIRIKKALE,2022,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2021,KIRIKKALE,60,,,,,,,,,,,,,,,,,
KIRIKKALE,2020,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2019,KIRIKKALE,62,,,,,,,,,,,,,,,,,
KIRIKKALE,2018,KIRIKKALE,63,,,,,,,,,,,,,,,,,
KIRIKKALE,2017,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2016,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2015,KIRIKKALE,59,,,,,,,,,,,,,,,,,
KIRIKKALE,2014,KIRIKKALE,59,,,,,,,,,,,,,,,,,
KIRIKKALE,2013,KIRIKKALE,60,,,,,,,,,,,,,,,,,
KIRIKKALE,2012,KIRIKKALE,60,,,,,,,,,,,,,,,,,
KIRIKKALE,2011,KIRIKKALE,60,,,,,,,,,,,,,,,,,
KIRIKKALE,2010,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2009,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2008,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2007,KIRIKKALE,61,,,,,,,,,,,,,,,,,
KIRIKKALE,2000,KIRIKKALE,85,,,,,,,,,,,,,,,,,
KIRIKKALE,1990,KIRIKKALE,80,,,,,,,,,,,,,,,,,
KIRKLARELİ,2025,KIRKLARELİ,59,,,,,,,,,,,,,,,,,
KIRKLARELİ,2024,KIRKLARELİ,59,,,,,,,,,,,,,,,,,
KIRKLARELİ,2023,KIRKLARELİ,60,,,,,,,,,,,,,,,,,
KIRKLARELİ,2022,KIRKLARELİ,58,,,,,,,,,,,,,,,,,
KIRKLARELİ,2021,KIRKLARELİ,58,,,,,,,,,,,,,,,,,
KIRKLARELİ,2020,KIRKLARELİ,57,,,,,,,,,,,,,,,,,
KIRKLARELİ,2019,KIRKLARELİ,57,,,,,,,,,,,,,,,,,
KIRKLARELİ,2018,KIRKLARELİ,57,,,,,,,,,,,,,,,,,
KIRKLARELİ,2017,KIRKLARELİ,56,,,,,,,,,,,,,,,,,
KIRKLARELİ,2016,KIRKLARELİ,56,,,,,,,,,,,,,,,,,
KIRKLARELİ,2015,KIRKLARELİ,55,,,,,,,,,,,,,,,,,
KIRKLARELİ,2014,KIRKLARELİ,54,,,,,,,,,,,,,,,,,
KIRKLARELİ,2013,KIRKLARELİ,54,,,,,,,,,,,,,,,,,
KIRKLARELİ,2012,KIRKLARELİ,54,,,,,,,,,,,,,,,,,
KIRKLARELİ,2011,KIRKLARELİ,54,,,,,,,,,,,,,,,,,
KIRKLARELİ,2010,KIRKLARELİ,53,,,,,,,,,,,,,,,,,
KIRKLARELİ,2009,KIRKLARELİ,53,,,,,,,,,,,,,,,,,
KIRKLARELİ,2008,KIRKLARELİ,53,,,,,,,,,,,,,,,,,
KIRKLARELİ,2007,KIRKLARELİ,53,,,,,,,,,,,,,,,,,
KIRKLARELİ,2000,KIRKLARELİ,52,,,,,,,,,,,,,,,,,
KIRKLARELİ,1990,KIRKLARELİ,47,,,,,,,,,,,,,,,,,
KIRKLARELİ,1985,KIRKLARELİ,45,,,,,,,,,,,,,,,,,
KIRKLARELİ,1980,KIRKLARELİ,43,,,,,,,,,,,,,,,,,
KIRKLARELİ,1975,KIRKLARELİ,41,,,,,,,,,,,,,,,,,
KIRKLARELİ,1970,KIRKLARELİ,39,,,,,,,,,,,,,,,,,
KIRKLARELİ,1965,KIRKLARELİ,39,,,,,,,,,,,,,,,,,
KIRKLARELİ,1960,KIRKLARELİ,37,,,,,,,,,,,,,,,,,
KIRKLARELİ,1955,KIRKLARELİ,34,,,,,,,,,,,,,,,,,
KIRKLARELİ,1950,KIRKLARELİ,28,,,,,,,,,,,,,,,,,
KIRKLARELİ,1945,KIRKLARELİ,26,,,,,,,,,,,,,,,,,
KIRKLARELİ,1940,KIRKLARELİ,45,,,,,,,,,,,,,,,,,
KIRKLARELİ,1935,KIRKLARELİ,31,,,,,,,,,,,,,,,,,
KIRŞEHİR,2025,KIRŞEHİR,37,,,,,,,,,,,,,,,,,
KIRŞEHİR,2024,KIRŞEHİR,38,,,,,,,,,,,,,,,,,
KIRŞEHİR,2023,KIRŞEHİR,38,,,,,,,,,,,,,,,,,
KIRŞEHİR,2022,KIRŞEHİR,38,,,,,,,,,,,,,,,,,
KIRŞEHİR,2021,KIRŞEHİR,38,,,,,,,,,,,,,,,,,
KIRŞEHİR,2020,KIRŞEHİR,38,,,,,,,,,,,,,,,,,
KIRŞEHİR,2019,KIRŞEHİR,38,,,,,,,,,,,,,,,,,
KIRŞEHİR,2018,KIRŞEHİR,38,,,,,,,,,,,,,,,,,
KIRŞEHİR,2017,KIRŞEHİR,36,,,,,,,,,,,,,,,,,
KIRŞEHİR,2016,KIRŞEHİR,36,,,,,,,,,,,,,,,,,
KIRŞEHİR,2015,KIRŞEHİR,35,,,,,,,,,,,,,,,,,
KIRŞEHİR,2014,KIRŞEHİR,35,,,,,,,,,,,,,,,,,
KIRŞEHİR,2013,KIRŞEHİR,35,,,,,,,,,,,,,,,,,
KIRŞEHİR,2012,KIRŞEHİR,34,,,,,,,,,,,,,,,,,
KIRŞEHİR,2011,KIRŞEHİR,34,,,,,,,,,,,,,,,,,
KIRŞEHİR,2010,KIRŞEHİR,34,,,,,,,,,,,,,,,,,
KIRŞEHİR,2009,KIRŞEHİR,35,,,,,,,,,,,,,,,,,
KIRŞEHİR,2008,KIRŞEHİR,35,,,,,,,,,,,,,,,,,
KIRŞEHİR,2007,KIRŞEHİR,35,,,,,,,,,,,,,,,,,
KIRŞEHİR,2000,KIRŞEHİR,40,,,,,,,,,,,,,,,,,
KIRŞEHİR,1990,KIRŞEHİR,39,,,,,,,,,,,,,,,,,
KIRŞEHİR,1985,KIRŞEHİR,40,,,,,,,,,,,,,,,,,
KIRŞEHİR,1980,KIRŞEHİR,37,,,,,,,,,,,,,,,,,
KIRŞEHİR,1975,KIRŞEHİR,35,,,,,,,,,,,,,,,,,
KIRŞEHİR,1970,KIRŞEHİR,32,,,,,,,,,,,,,,,,,
KIRŞEHİR,1965,KIRŞEHİR,30,,,,,,,,,,,,,,,,,
KIRŞEHİR,1960,KIRŞEHİR,27,,,,,,,,,,,,,,,,,
KIRŞEHİR,1955,KIRŞEHİR,0,,,,,,,,,,,,,,,,,
KIRŞEHİR,1950,KIRŞEHİR,22,,,,,,,,,,,,,,,,,
KIRŞEHİR,1945,KIRŞEHİR,19,,,,,,,,,,,,,,,,,
KIRŞEHİR,1940,KIRŞEHİR,17,,,,,,,,,,,,,,,,,
KIRŞEHİR,1935,KIRŞEHİR,16,,,,,,,,,,,,,,,,,
KİLİS,2025,KİLİS,111,,,,,,,,,,,,,,,,,
KİLİS,2024,KİLİS,111,,,,,,,,,,,,,,,,,
KİLİS,2023,KİLİS,108,,,,,,,,,,,,,,,,,
KİLİS,2022,KİLİS,103,,,,,,,,,,,,,,,,,
KİLİS,2021,KİLİS,102,,,,,,,,,,,,,,,,,
KİLİS,2020,KİLİS,100,,,,,,,,,,,,,,,,,
KİLİS,2019,KİLİS,99,,,,,,,,,,,,,,,,,
KİLİS,2018,KİLİS,99,,,,,,,,,,,,,,,,,
KİLİS,2017,KİLİS,95,,,,,,,,,,,,,,,,,
KİLİS,2016,KİLİS,91,,,,,,,,,,,,,,,,,
KİLİS,2015,KİLİS,91,,,,,,,,,,,,,,,,,
KİLİS,2014,KİLİS,90,,,,,,,,,,,,,,,,,
KİLİS,2013,KİLİS,90,,,,,,,,,,,,,,,,,
KİLİS,2012,KİLİS,87,,,,,,,,,,,,,,,,,
KİLİS,2011,KİLİS,87,,,,,,,,,,,,,,,,,
KİLİS,2010,KİLİS,86,,,,,,,,,,,,,,,,,
KİLİS,2009,KİLİS,85,,,,,,,,,,,,,,,,,
KİLİS,2008,KİLİS,84,,,,,,,,,,,,,,,,,
KİLİS,2007,KİLİS,83,,,,,,,,,,,,,,,,,
KİLİS,2000,KİLİS,80,,,,,,,,,,,,,,,,,
KOCAELİ,2025,KOCAELİ,632,,,,,,,,,,,,,,,,,
KOCAELİ,2024,KOCAELİ,623,,,,,,,,,,,,,,,,,
KOCAELİ,2023,KOCAELİ,582,,,,,,,,,,,,,,,,,
KOCAELİ,2022,KOCAELİ,575,,,,,,,,,,,,,,,,,
KOCAELİ,2021,KOCAELİ,563,,,,,,,,,,,,,,,,,
KOCAELİ,2020,KOCAELİ,553,,,,,,,,,,,,,,,,,
KOCAELİ,2019,KOCAELİ,540,,,,,,,,,,,,,,,,,
KOCAELİ,2018,KOCAELİ,527,,,,,,,,,,,,,,,,,
KOCAELİ,2017,KOCAELİ,521,,,,,,,,,,,,,,,,,
KOCAELİ,2016,KOCAELİ,506,,,,,,,,,,,,,,,,,
KOCAELİ,2015,KOCAELİ,492,,,,,,,,,,,,,,,,,
KOCAELİ,2014,KOCAELİ,477,,,,,,,,,,,,,,,,,
KOCAELİ,2013,KOCAELİ,464,,,,,,,,,,,,,,,,,
KOCAELİ,2012,KOCAELİ,452,,,,,,,,,,,,,,,,,
KOCAELİ,2011,KOCAELİ,443,,,,,,,,,,,,,,,,,
KOCAELİ,2010,KOCAELİ,431,,,,,,,,,,,,,,,,,
KOCAELİ,2009,KOCAELİ,421,,,,,,,,,,,,,,,,,
KOCAELİ,2008,KOCAELİ,412,,,,,,,,,,,,,,,,,
